Student_ID,School_ID,Grade,Gender,Socioeconomic_Status,Attendance_Rate,Previous_Year_GPA,Dropout_Status
STU00449,SCH252,1,M,Medium,74.22298968376242,1.82,N
STU00450,SCH227,8,F,Low,84.6033112635554,2.04,N
STU00451,SCH229,1,F,Medium,,2.88,Y
STU00452,SCH200,3,M,High,89.48563323730397,3.0,N
STU00453,SCH482,9,F,Low,72.96838148644653,1.97,N
STU00454,SCH036,6,F,High,78.62551466606524,3.55,N
STU00455,SCH291,6,Other,Medium,82.41856128926291,2.32,N
STU00456,SCH491,7,F,Medium,85.62555313479247,2.89,N
STU00457,SCH390,9,M,Low,,4.0,N
STU00458,SCH098,3,F,Low,69.85185415695885,3.15,N
STU00459,SCH454,7,M,Low,65.45610499917667,2.69,N
STU00460,SCH304,3,F,Medium,97.22774741130026,2.86,N
STU00461,SCH495,10,F,High,,3.25,Y
STU00462,SCH404,9,F,Low,62.08037816365692,1.91,N
STU00463,SCH482,8,M,Low,56.64152644783173,1.12,N
STU00464,SCH019,9,F,Low,81.44965703952258,1.73,N
STU00465,SCH125,8,F,Low,,2.31,N
STU00466,SCH407,1,M,High,92.45925358247281,3.07,N
STU00467,SCH059,5,M,Low,81.88378790687796,2.09,N
STU00468,SCH416,10,M,Low,63.66302628970871,2.7,N
STU00469,SCH280,2,M,Medium,83.01047099053163,3.63,N
STU00470,SCH172,1,F,Medium,78.927799613106,3.01,N
STU00471,SCH085,5,M,Low,80.3030501493393,3.32,N
STU00472,SCH314,4,F,High,91.44817246962965,1.59,Y
STU00473,SCH475,1,M,High,93.19750361402113,2.04,N
STU00474,SCH396,5,F,Low,70.77106654600195,2.91,N
STU00475,SCH123,12,M,Low,74.90626457146908,2.51,N
STU00476,SCH487,1,M,Low,67.47066410079171,3.69,N
STU00477,SCH099,1,M,Low,76.92602543590854,4.0,N
STU00478,SCH277,6,F,Medium,89.52407716505235,1.27,N
STU00479,SCH058,10,M,High,96.02673296883626,2.77,N
STU00480,SCH344,12,F,Low,75.31802203266196,2.97,N
STU00481,SCH316,10,M,Low,73.89235212812982,1.64,N
STU00482,SCH091,2,F,Low,63.327813941711796,1.9,Y
STU00483,SCH228,7,F,Low,60.35581240156222,2.91,N
STU00484,SCH399,1,F,Low,88.35923603481125,2.78,N
STU00485,SCH457,2,F,Medium,75.43293550371853,2.81,N
STU00486,SCH476,7,F,Medium,94.57305189316521,2.07,N
STU00487,SCH184,12,F,Low,73.92786266661666,2.51,Y
STU00488,SCH070,1,F,Medium,78.72081349534209,2.95,N
STU00489,SCH152,7,M,Medium,74.03241481113774,2.79,N
STU00490,SCH497,6,F,Low,57.9000625775832,2.19,N
STU00491,SCH111,7,M,Low,80.77905086262217,2.24,N
STU00492,SCH127,3,F,Low,88.81571080986724,2.22,N
STU00493,SCH468,6,F,High,,3.15,N
STU00494,SCH394,6,F,Medium,73.65307413653575,1.27,N
STU00495,SCH051,5,F,Low,,3.38,N
STU00496,SCH487,2,F,Low,60.585134832860426,4.0,Y
STU00497,SCH343,3,M,High,85.48601921074089,2.63,Y
STU00498,SCH233,5,F,Medium,97.336879620543,3.9,N
STU00499,SCH321,5,M,Medium,91.49202861309118,3.35,N
STU00500,SCH171,6,F,Medium,93.1925002064917,2.91,N
STU00501,SCH295,10,M,Low,81.2268886093331,2.11,N
STU00502,SCH029,6,M,Medium,78.45440893262155,2.5,N
STU00503,SCH239,7,F,Low,73.63852301980057,2.18,Y
STU00504,SCH364,9,F,Low,70.57109957965372,3.17,N
STU00505,SCH378,12,M,High,80.70725509033478,3.53,N
STU00506,SCH116,3,M,Low,55.86648708693196,2.36,Y
STU00507,SCH191,4,F,Low,59.26542143517756,1.19,N
STU00508,SCH348,10,M,Medium,84.3385545132584,2.41,N
STU00509,SCH355,10,M,Low,77.10759794593704,2.94,N
STU00510,SCH042,4,F,High,81.80650540536637,3.8,N
STU00511,SCH058,8,F,High,99.76826956420282,2.91,N
STU00512,SCH151,4,M,High,78.18812720920134,1.83,N
STU00513,SCH378,7,F,Low,62.022345791431576,3.26,Y
STU00514,SCH486,6,F,Low,80.07669044747688,3.58,N
STU00515,SCH249,7,M,High,86.08920462570981,1.72,N
STU00516,SCH068,11,F,Medium,76.12708997528964,1.26,N
STU00517,SCH148,9,F,Low,67.58534171347826,2.4,Y
STU00518,SCH474,2,M,Low,61.271707985054064,1.38,N
STU00519,SCH464,8,F,Low,,2.13,N
STU00520,SCH065,5,F,Low,65.6406653143177,0.49,N
STU00521,SCH177,2,F,High,89.7798807595949,3.74,N
STU00522,SCH013,4,F,Low,78.29007371638296,2.18,N
STU00523,SCH003,12,M,Medium,80.18230351710575,2.83,N
STU00524,SCH459,3,M,High,82.01291648649367,2.71,N
STU00525,SCH290,9,M,Medium,91.12864222707752,3.36,N
STU00526,SCH021,2,M,Low,64.19876738816038,2.36,N
STU00527,SCH229,4,F,Medium,67.97613930594751,1.92,N
STU00528,SCH401,12,F,Low,63.188168864787784,2.76,N
STU00529,SCH344,12,M,Low,72.30867700986599,1.94,N
STU00530,SCH262,12,M,Low,76.94150855167618,2.31,N
STU00531,SCH190,4,F,Low,64.8290616452125,1.98,N
STU00532,SCH288,1,M,Low,50,3.12,N
STU00533,SCH148,2,M,Medium,80.89475117673946,2.3,N
STU00534,SCH428,7,F,Low,75.53592573779898,2.86,N
STU00535,SCH172,1,M,Medium,62.49963314490766,2.13,N
STU00536,SCH469,3,F,Low,71.35411743697462,1.62,N
STU00537,SCH103,2,F,Medium,,1.55,N
STU00538,SCH428,7,F,Medium,88.73143985946821,2.48,N
STU00539,SCH079,3,M,High,77.07894547275592,3.32,N
STU00540,SCH458,3,F,High,74.1232673856156,1.93,Y
STU00541,SCH392,3,Other,Low,66.60455357784754,3.3,N
STU00542,SCH290,5,F,Medium,76.87342544817282,2.54,N
STU00543,SCH192,6,M,Medium,78.43053200264458,2.99,Y
STU00544,SCH164,5,M,Medium,86.4115324422178,2.24,N
STU00545,SCH326,11,F,Low,68.37927823481024,2.56,N
STU00546,SCH264,2,M,Medium,66.42288790411514,0.46,Y
STU00547,SCH166,11,M,Medium,88.49247843326134,3.13,N
STU00548,SCH353,4,M,Medium,66.0965405156653,1.79,Y
STU00549,SCH145,4,F,Medium,89.95323408804158,3.94,N
STU00550,SCH080,6,M,Medium,75.16634966140326,1.99,N
STU00551,SCH488,6,M,Medium,83.53682847116127,3.46,N
STU00552,SCH236,11,F,Low,,1.94,N
STU00553,SCH354,4,M,High,86.13805182254374,1.83,N
STU00554,SCH176,2,F,Medium,75.98136252795837,3.64,N
STU00555,SCH356,2,F,Low,67.58463418492823,2.32,Y
STU00556,SCH354,9,F,Low,72.66550984867564,1.41,N
STU00557,SCH101,1,M,Medium,92.06487821717727,2.45,N
STU00558,SCH130,1,F,Low,73.556160691275,4.0,Y
STU00559,SCH309,2,M,Low,77.3900232669255,1.97,Y
STU00560,SCH434,9,F,Low,61.589139230355656,3.3,N
STU00561,SCH400,9,F,Low,65.90616328430211,1.49,N
STU00562,SCH008,6,M,High,97.35383147660163,2.03,N
STU00563,SCH003,12,F,Low,89.98638220974037,3.26,N
STU00564,SCH188,8,F,Medium,71.42142483472999,3.4,N
STU00565,SCH195,5,M,Medium,85.54284408421923,3.1,N
STU00566,SCH239,1,F,Medium,88.8778625383558,1.91,N
STU00567,SCH021,1,F,Low,59.8516013414603,3.22,N
STU00568,SCH352,12,F,Low,62.32179734314767,2.22,N
STU00569,SCH097,11,M,High,82.35901936520517,2.8,N
STU00570,SCH007,12,F,Low,81.50019935394516,1.75,N
STU00571,SCH044,1,F,Medium,75.19375565338207,3.49,N
STU00572,SCH457,12,F,High,89.36286887003428,2.82,N
STU00573,SCH207,2,M,Medium,76.50085177482497,2.8,N
STU00574,SCH298,7,M,Medium,73.50284587996362,3.19,N
STU00575,SCH342,7,F,Low,74.499088412518,4.0,N
STU00576,SCH056,2,F,Low,69.63706538570861,2.73,Y
STU00577,SCH378,1,F,Medium,76.5550744126187,2.25,N
STU00578,SCH348,3,F,Medium,87.70787074769353,2.29,N
STU00579,SCH267,9,M,Low,76.34768781015691,3.42,N
STU00580,SCH134,6,M,Low,,3.3,N
STU00581,SCH221,11,F,Low,75.53692053871892,2.42,N
STU00582,SCH019,1,M,Medium,58.02516080793124,2.07,N
STU00583,SCH252,5,F,Medium,95.37595637248887,2.48,N
STU00584,SCH252,8,M,Medium,77.00558214164072,2.15,N
STU00585,SCH260,1,F,Medium,91.72496021203642,2.88,N
STU00586,SCH393,12,F,Low,,2.24,N
STU00587,SCH179,10,M,Medium,71.86593480764942,1.85,N
STU00588,SCH220,4,F,Medium,97.92300551575553,2.27,N
STU00589,SCH332,3,F,Medium,94.73726816660397,3.56,N
STU00590,SCH087,1,F,Medium,92.98648718518368,2.2,N
STU00591,SCH462,5,F,Low,,2.48,N
STU00592,SCH293,4,M,High,82.77038511415897,2.73,N
STU00593,SCH173,5,M,Medium,75.56768167072158,3.33,N
STU00594,SCH497,5,F,Medium,71.28306162161286,2.64,N
STU00595,SCH275,2,F,Low,77.26630297236913,2.32,N
STU00596,SCH320,9,F,High,94.69355041180219,2.17,N
STU00597,SCH035,6,M,Medium,91.97037837965796,1.56,N
STU00598,SCH422,3,M,Medium,86.0110366363713,3.86,N
STU00599,SCH206,3,M,Medium,66.9973494031554,2.03,N
STU00600,SCH322,8,M,Low,69.11126279727132,2.63,N
STU00601,SCH381,12,F,Medium,87.80504079418847,2.84,N
STU00602,SCH465,5,M,Medium,80.07777174849416,3.28,N
STU00603,SCH076,3,M,Medium,78.2785492554281,2.33,N
STU00604,SCH441,10,F,Low,80.38058960962185,3.83,N
STU00605,SCH331,2,M,Low,73.93893002893941,1.82,N
STU00606,SCH015,3,M,Medium,93.85664535429578,2.42,N
STU00607,SCH332,11,F,Low,,3.09,N
STU00608,SCH143,8,F,High,85.71737451236862,2.44,N
STU00609,SCH011,1,M,Low,67.65584264455211,2.63,Y
STU00610,SCH490,4,F,Medium,80.67561453711231,2.2,N
STU00611,SCH371,11,F,Medium,89.10484638540866,2.32,N
STU00612,SCH341,10,M,High,85.91048384710002,2.93,N
STU00613,SCH122,7,M,Low,57.51649038364324,3.26,N
STU00614,SCH413,9,F,Low,60.71229243908762,3.07,Y
STU00615,SCH497,3,F,Medium,77.93829850721073,3.79,N
STU00616,SCH359,12,F,Medium,83.21227214102518,2.26,N
STU00617,SCH451,10,F,Medium,84.84464315289814,2.29,N
STU00618,SCH331,12,M,High,96.3995352155364,1.37,N
STU00619,SCH354,11,M,Low,66.57054064682917,1.75,N
STU00620,SCH359,4,M,Low,82.60246073578861,3.7,N
STU00621,SCH199,1,M,High,89.16440625170023,2.38,N
STU00622,SCH480,10,F,Low,75.56041730490546,3.31,N
STU00623,SCH324,3,M,Medium,77.58117492647541,2.67,N
STU00624,SCH042,10,M,Medium,92.80158103825944,2.85,N
STU00625,SCH368,5,M,Low,66.51665293278995,3.2,Y
STU00626,SCH034,4,M,Medium,53.3741416560061,2.97,N
STU00627,SCH015,9,M,Low,69.76739453498061,1.22,N
STU00628,SCH002,4,M,Medium,89.08962079619985,3.46,N
STU00629,SCH265,8,M,Medium,83.90041188297846,3.17,N
STU00630,SCH211,10,F,Medium,97.89822606390916,3.42,N
STU00631,SCH352,7,F,Low,78.11971623497115,3.02,N
STU00632,SCH202,11,M,High,90.60346911121275,1.38,N
STU00633,SCH473,6,M,Low,73.0315000949604,1.91,N
STU00634,SCH135,8,F,Medium,100,2.38,N
STU00635,SCH046,12,F,Low,,2.89,N
STU00636,SCH396,11,F,Medium,85.34881957097963,3.69,N
STU00637,SCH098,12,M,Low,70.01880510612439,2.64,N
STU00638,SCH221,11,M,High,74.06023531441562,1.58,N
STU00639,SCH215,2,M,Low,60.105847272757714,2.47,Y
STU00640,SCH231,11,F,Medium,71.56558220386192,2.02,Y
STU00641,SCH069,11,M,Medium,73.74946029062534,2.44,N
STU00642,SCH217,9,F,Low,52.96223700775198,3.03,N
STU00643,SCH121,5,F,Medium,75.65951802347602,1.48,N
STU00644,SCH364,9,F,Low,62.52632738360109,1.97,Y
STU00645,SCH203,8,F,Medium,,3.44,N
STU00646,SCH087,6,M,High,74.99862024283405,2.58,N
STU00647,SCH272,5,F,Medium,83.71893763546687,2.97,N
STU00648,SCH499,10,M,High,91.70557302590151,1.97,N
STU00649,SCH314,10,M,Medium,82.44756851466705,1.94,N
STU00650,SCH378,12,M,Low,73.60805710878878,2.51,N
STU00651,SCH409,5,F,Low,90.20952548602406,2.46,N
STU00652,SCH084,8,F,High,84.3327458647163,1.44,Y
STU00653,SCH183,12,M,Medium,70.57488258995244,1.39,N
STU00654,SCH076,2,F,Medium,77.13701320809187,2.86,N
STU00655,SCH261,10,M,Medium,62.350474383742934,3.13,N
STU00656,SCH003,6,M,Medium,81.13551158653249,2.6,N
STU00657,SCH347,1,F,Low,87.8977650260434,3.13,Y
STU00658,SCH192,7,M,Medium,72.85175481675334,1.88,N
STU00659,SCH426,8,F,Medium,57.78547678936556,2.0,N
STU00660,SCH169,12,M,High,78.31095808937845,1.81,N
STU00661,SCH376,11,M,Low,73.94994426326156,2.55,N
STU00662,SCH145,3,F,Low,73.20115214553537,2.04,N
STU00663,SCH205,3,F,Medium,76.34923737573382,2.81,Y
STU00664,SCH107,2,M,Low,66.27680738045723,3.49,N
STU00665,SCH062,3,M,Medium,84.21129494172591,2.51,N
STU00666,SCH309,2,M,High,95.66571538605245,2.66,N
STU00667,SCH454,4,F,Medium,82.62509307130595,2.7,N
STU00668,SCH189,7,F,Medium,,2.75,N
STU00669,SCH238,8,M,Medium,65.85019034143471,2.58,N
STU00670,SCH332,6,F,Medium,84.73416007484431,2.35,N
STU00671,SCH077,12,M,Low,63.97169990848855,1.18,N
STU00672,SCH292,1,F,Low,70.61020073807231,2.56,N
STU00673,SCH049,5,M,High,91.27885113597921,1.78,N
STU00674,SCH394,6,F,Medium,95.12566272691761,1.89,N
STU00675,SCH202,1,F,Medium,92.7556576042139,2.8,N
STU00676,SCH388,8,M,Low,69.83018152124957,3.74,N
STU00677,SCH096,2,F,High,70.45090534594816,3.14,N
STU00678,SCH223,6,F,Low,83.00465854434383,2.03,N
STU00679,SCH355,4,M,Medium,86.13972240051463,2.32,N
STU00680,SCH417,12,F,Medium,77.30954903423886,2.68,N
STU00681,SCH155,1,F,Low,73.92553006823562,3.07,N
STU00682,SCH097,11,F,Medium,91.34790976441771,1.28,N
STU00683,SCH321,11,M,Low,75.43472194302522,1.34,Y
STU00684,SCH217,1,F,Low,73.26036963473325,3.29,N
STU00685,SCH242,1,F,Low,66.27226855827841,2.21,N
STU00686,SCH201,1,F,Medium,66.15436265211251,2.35,N
STU00687,SCH435,5,M,Medium,82.53572572651407,3.05,Y
STU00688,SCH205,5,M,Medium,85.48246996895686,3.48,N
STU00689,SCH250,3,F,Low,60.502655787373584,2.35,N
STU00690,SCH138,11,F,Low,51.5324944622324,1.94,N
STU00691,SCH178,5,F,Low,82.71881306477967,3.63,N
STU00692,SCH225,3,F,High,70.12520902496063,2.09,N
STU00693,SCH432,8,F,High,89.78875394432859,2.7,N
STU00694,SCH214,10,M,Medium,68.52317184062683,2.8,N
STU00695,SCH433,2,F,Medium,81.20928522343267,2.49,N
STU00696,SCH089,2,M,Low,79.3702739840296,2.5,N
STU00697,SCH156,3,M,High,86.50891287578744,2.42,N
STU00698,SCH347,2,M,High,,2.24,N
STU00699,SCH221,1,F,Low,62.929631498663184,3.62,N
STU00700,SCH402,4,F,High,94.4873555835299,2.29,N
STU00701,SCH354,11,M,Low,80.57563523608589,2.27,N
STU00702,SCH410,5,M,Low,74.38499710069313,2.76,N
STU00703,SCH401,11,F,Low,64.14158284796616,2.81,Y
STU00704,SCH061,11,M,Low,52.432990783452006,1.71,N
STU00705,SCH260,5,M,Low,65.44859994880755,2.6,N
STU00706,SCH063,11,F,Low,78.86011999588074,4.0,N
STU00707,SCH415,5,F,Low,80.10440881152606,2.85,N
STU00708,SCH213,4,M,Low,60.59153812677809,2.12,N
STU00709,SCH117,2,F,High,73.69772998473408,2.07,N
STU00710,SCH265,10,F,Low,73.65484945132168,2.17,Y
STU00711,SCH413,6,F,Low,50,3.02,N
STU00712,SCH223,1,M,Medium,76.41805579408155,2.67,N
STU00713,SCH030,12,Other,Medium,91.59266135799979,1.86,N
STU00714,SCH215,4,M,Low,50,2.3,N
STU00715,SCH466,4,M,High,98.80767707998857,3.87,N
STU00716,SCH207,5,F,Medium,75.16360324438067,2.85,N
STU00717,SCH358,4,M,Medium,81.27751634575958,2.43,N
STU00718,SCH044,1,F,Medium,96.15474677613628,1.45,N
STU00719,SCH277,3,F,Medium,87.0299172919566,2.83,N
STU00720,SCH082,1,M,Low,73.68629059951478,2.57,N
STU00721,SCH156,9,Other,Low,77.46440431603281,2.23,N
STU00722,SCH322,6,F,Medium,77.15301552996085,2.26,N
STU00723,SCH294,9,F,High,84.97257511884841,2.24,N
STU00724,SCH290,8,M,Medium,88.01680315121749,2.48,N
STU00725,SCH154,3,M,Medium,84.00840200617735,2.46,N
STU00726,SCH267,9,F,Medium,70.81574025434495,3.38,N
STU00727,SCH233,1,M,High,82.75414159309905,2.04,N
STU00728,SCH455,2,F,Low,60.23470964765206,3.46,N
STU00729,SCH287,6,F,Low,50,4.0,N
STU00730,SCH226,8,M,Medium,93.44845447252841,2.66,N
STU00731,SCH259,2,M,Low,64.56084799506971,2.7,N
STU00732,SCH061,8,F,Low,69.16897942703471,2.95,N
STU00733,SCH472,12,M,Low,69.44483572802758,2.56,N
STU00734,SCH021,6,F,Low,63.42129263754139,2.39,Y
STU00735,SCH015,10,F,Medium,,3.29,N
STU00736,SCH456,3,F,Medium,,0.44,N
STU00737,SCH035,11,F,Medium,90.24720621223808,2.64,N
STU00738,SCH401,4,M,Medium,74.85032994843282,2.23,N
STU00739,SCH326,5,F,Medium,93.99290175988811,3.16,N
STU00740,SCH410,7,M,Low,58.81697865741113,2.78,N
STU00741,SCH024,12,M,Medium,77.22674612366971,1.53,N
STU00742,SCH363,1,M,Medium,69.98626220328028,3.1,N
STU00743,SCH330,6,F,Medium,82.6250003630087,2.86,Y
STU00744,SCH292,6,M,Medium,,2.86,N
STU00745,SCH273,2,F,Medium,69.86814723821638,2.8,N
STU00746,SCH455,6,F,Low,71.40327620182146,3.03,N
STU00747,SCH252,11,F,Medium,94.51130697179714,3.0,N
STU00748,SCH163,4,F,High,82.81158566033267,3.25,N
STU00749,SCH094,3,F,Low,64.78782992600752,1.88,Y
STU00750,SCH315,12,F,Medium,83.69546428844988,1.98,N
STU00751,SCH073,4,F,Low,59.598573800204946,2.4,Y
STU00752,SCH104,3,M,Low,58.66064063200031,2.28,N
STU00753,SCH487,1,F,Low,50,2.65,N
STU00754,SCH209,7,M,Low,65.0096438028978,1.93,N
STU00755,SCH052,3,M,Medium,80.27396534745924,3.16,N
STU00756,SCH043,11,M,Medium,72.1395210850482,1.97,N
STU00757,SCH087,10,M,Medium,78.84686120170161,1.84,N
STU00758,SCH001,10,M,Medium,91.63579873545399,2.36,N
STU00759,SCH031,12,F,Low,62.883881269515115,1.1,N
STU00760,SCH180,11,F,Medium,80.08334424167381,1.63,N
STU00761,SCH274,6,F,Medium,85.47946104213062,2.69,N
STU00762,SCH285,12,M,Low,75.8852687667092,1.58,N
STU00763,SCH453,8,F,Low,50,2.63,N
STU00764,SCH126,8,F,Low,79.40408945208682,3.37,N
STU00765,SCH468,8,M,Low,76.677275322197,2.16,N
STU00766,SCH345,2,M,Medium,91.45698077309848,1.82,N
STU00767,SCH042,10,M,Low,,2.85,N
STU00768,SCH344,5,F,High,88.48167925999104,4.0,N
STU00769,SCH199,2,M,Medium,,2.14,N
STU00770,SCH480,2,F,Medium,84.79540550246405,1.26,N
STU00771,SCH364,4,F,Medium,69.44229495128754,2.21,N
STU00772,SCH120,12,M,Low,70.80729281652326,2.61,N
STU00773,SCH311,2,F,Medium,68.4206405409424,3.28,N
STU00774,SCH292,6,F,Low,75.00165651934557,2.49,N
STU00775,SCH309,6,F,Low,72.37684226789666,2.61,N
STU00776,SCH292,11,M,Medium,91.60078611734107,1.89,N
STU00777,SCH012,12,M,Medium,79.73506808739795,2.29,N
STU00778,SCH233,1,F,Medium,74.23303261221429,1.93,N
STU00779,SCH166,5,Other,Low,71.19023301164273,3.11,N
STU00780,SCH186,6,F,Medium,,2.64,N
STU00781,SCH273,5,F,Low,71.80718369734377,2.4,N
STU00782,SCH013,12,F,Medium,78.12371879943112,2.43,N
STU00783,SCH101,2,F,Medium,87.12289879519703,2.09,N
STU00784,SCH414,1,M,High,70.48946273378857,2.41,N
STU00785,SCH243,3,F,Low,76.38198508879952,3.15,N
STU00786,SCH484,1,M,Low,72.72317987672936,3.37,N
STU00787,SCH064,1,F,Low,65.7092607276915,2.64,N
STU00788,SCH034,10,F,Medium,70.0587848365252,2.28,N
STU00789,SCH222,1,M,Medium,89.92616919816913,3.34,N
STU00790,SCH050,7,F,Medium,73.884429794552,2.18,N
STU00791,SCH233,4,M,High,90.00422367085278,2.92,N
STU00792,SCH481,8,F,Medium,73.44916147093167,0.89,N
STU00793,SCH007,7,F,Medium,70.59570520406733,1.65,N
STU00794,SCH327,6,F,Medium,80.93487841882151,2.4,N
STU00795,SCH071,10,F,Medium,81.3740127278159,3.52,N
STU00796,SCH387,4,M,Medium,87.61395811681857,2.71,N
STU00797,SCH309,4,F,Low,79.97765715234722,1.7,N
STU00798,SCH030,3,M,Low,73.31289429936214,2.45,N
STU00799,SCH500,2,M,Medium,80.3638449379297,1.75,N
STU00800,SCH356,8,F,Medium,62.56992987187149,3.07,N
STU00801,SCH172,7,F,Low,68.01127620878013,1.87,N
STU00802,SCH022,5,M,Medium,68.04269534980244,3.29,N
STU00803,SCH110,3,M,High,70.48470485706137,3.65,N
STU00804,SCH106,4,M,Low,,2.95,N
STU00805,SCH285,1,F,Low,62.37105219400812,2.92,N
STU00806,SCH023,12,F,Low,60.64708798308646,2.39,Y
STU00807,SCH090,4,M,Low,,1.8,N
STU00808,SCH467,1,M,Low,80.92659476336101,2.14,N
STU00809,SCH174,12,F,Low,73.17120067727986,1.8,N
STU00810,SCH482,6,M,Medium,54.501330729637516,2.37,N
STU00811,SCH061,2,M,Medium,94.30092337290333,3.05,N
STU00812,SCH192,3,F,Medium,74.84591696212485,2.32,N
STU00813,SCH301,2,M,Medium,85.17972714249638,2.88,N
STU00814,SCH408,3,F,Medium,75.55349747752925,3.28,N
STU00815,SCH373,1,F,Medium,90.72305052352995,3.0,N
STU00816,SCH385,11,M,Medium,88.50780591047781,2.51,N
STU00817,SCH365,4,M,Medium,80.38288988773456,2.91,N
STU00818,SCH206,7,M,Medium,72.1676743124718,2.1,N
STU00819,SCH232,11,F,Low,65.8148503620959,3.58,N
STU00820,SCH479,11,F,Low,65.08714339476879,1.47,N
STU00821,SCH266,4,M,Low,66.31808672989213,2.54,N
STU00822,SCH240,5,F,Low,66.38673331496327,2.67,Y
STU00823,SCH227,3,M,Medium,83.21438196292156,3.54,N
STU00824,SCH263,6,F,Low,62.192768172187876,1.92,Y
STU00825,SCH185,1,F,Low,64.17396191880762,1.35,Y
STU00826,SCH418,9,M,Low,73.59316476454343,3.66,N
STU00827,SCH438,9,M,High,,2.66,N
STU00828,SCH422,4,Other,High,79.91868187861935,2.07,N
STU00829,SCH007,5,M,Medium,71.9984289574085,2.28,N
STU00830,SCH117,9,F,Low,75.25315036003015,2.89,N
STU00831,SCH240,9,F,Medium,66.10833634450374,2.67,Y
STU00832,SCH395,12,F,Medium,88.98577398797428,3.3,Y
STU00833,SCH072,6,F,High,,1.79,N
STU00834,SCH428,4,F,Medium,78.51313991031729,1.62,N
STU00835,SCH354,6,F,Low,73.12784112714415,2.83,N
STU00836,SCH079,12,Other,Medium,92.89867613271281,2.45,N
STU00837,SCH294,11,Other,Low,62.44121981396125,2.61,N
STU00838,SCH097,5,F,High,83.31885678695981,3.96,N
STU00839,SCH088,1,M,Low,52.13871178305553,2.63,N
STU00840,SCH096,2,M,Low,81.18884975383712,2.5,N
STU00841,SCH269,1,F,Medium,83.47968771998805,2.25,N
STU00842,SCH211,4,Other,Low,73.55686654590073,3.46,N
STU00843,SCH200,12,M,Low,50,3.57,N
STU00844,SCH364,8,F,Low,53.60834278039884,2.31,Y
STU00845,SCH367,8,F,Low,71.5660446376107,2.91,Y
STU00846,SCH205,7,F,Low,52.21500518493002,2.82,N
STU00847,SCH237,6,M,Low,91.19447698629482,1.55,N
STU00848,SCH359,11,M,Medium,86.51764934088317,2.04,N
STU00849,SCH213,3,M,Medium,88.40709764954428,2.51,N
STU00850,SCH094,8,F,Medium,,2.84,N
STU00851,SCH081,3,M,Low,89.43478487829394,2.37,N
STU00852,SCH370,11,M,Medium,90.75806353718545,1.59,N
STU00853,SCH189,1,F,Medium,77.34850898545594,2.83,N
STU00854,SCH130,2,F,Low,86.87292822828772,2.75,N
STU00855,SCH237,4,M,High,87.49553575581477,2.5,Y
STU00856,SCH059,8,F,Medium,74.99673812824226,2.92,N
STU00857,SCH043,6,F,High,97.05866449858728,2.18,N
STU00858,SCH431,2,M,Medium,81.23966281792399,2.69,N
STU00859,SCH380,4,F,Medium,71.50624211167523,2.45,N
STU00860,SCH184,2,M,High,100,2.33,N
STU00861,SCH025,10,M,Medium,82.13327878383022,2.05,N
STU00862,SCH200,8,F,Low,,2.37,N
STU00863,SCH104,12,F,Low,59.805015693428594,3.42,N
STU00864,SCH008,4,F,Medium,96.3568240361091,2.08,N
STU00865,SCH409,10,M,Medium,,3.21,N
STU00866,SCH418,3,M,Low,69.52296139391997,3.05,N
STU00867,SCH481,5,F,Low,59.23916945830531,3.12,Y
STU00868,SCH335,3,F,Low,55.31062456575375,3.01,N
STU00869,SCH333,7,F,Medium,75.11418454269148,1.83,N
STU00870,SCH256,12,F,Low,61.74370949658576,2.98,N
STU00871,SCH088,3,F,Low,65.84715562492187,2.91,N
STU00872,SCH474,12,M,Low,80.81152467612388,1.41,N
STU00873,SCH163,12,M,Low,,2.57,N
STU00874,SCH230,4,M,Low,67.80972761341498,1.57,N
STU00875,SCH120,1,M,Low,73.48703687378374,3.15,N
STU00876,SCH125,7,F,Low,63.97960703697973,3.56,Y
STU00877,SCH105,7,F,Medium,63.39059447958753,2.49,N
STU00878,SCH450,3,F,Medium,74.98085244469505,2.75,N
STU00879,SCH213,7,F,Low,82.0950991207784,2.21,N
STU00880,SCH125,2,F,High,59.166289146982926,2.64,N
STU00881,SCH357,8,M,Low,68.49390841386807,2.78,N
STU00882,SCH004,1,F,High,99.88625753457723,1.75,N
STU00883,SCH481,2,F,Medium,90.4417288436036,3.33,N
STU00884,SCH121,6,F,Low,50.771299327947865,2.72,Y
STU00885,SCH218,2,F,Low,60.96656135193863,2.44,N
STU00886,SCH140,11,F,High,82.78141186830669,2.16,N
STU00887,SCH242,5,M,Medium,79.5943353667071,2.52,N
STU00888,SCH407,5,M,Medium,76.30203248909758,1.74,N
STU00889,SCH154,7,F,Medium,80.43498626365202,1.7,N
STU00890,SCH233,3,M,Medium,90.3305000072737,2.82,N
STU00891,SCH101,2,F,Low,61.19354616967523,2.03,N
STU00892,SCH252,4,F,Medium,94.55287522437898,1.81,N
STU00893,SCH158,7,M,Low,,2.82,N
STU00894,SCH198,12,F,Medium,81.26712407426076,2.32,N
STU00895,SCH385,9,M,Medium,80.21991844246686,3.5,N
STU00896,SCH334,4,F,Low,88.91119731038063,3.19,N
STU00897,SCH186,7,M,Medium,85.68254514052019,1.93,N
STU00898,SCH234,12,F,Low,68.35644474754747,2.87,N
STU00899,SCH083,1,M,Medium,88.34718576710947,3.48,N
STU00900,SCH301,12,F,High,95.20360074028912,1.45,N
